name,company,lat,lng,dateStart,dateEnd
063-37008,CNX GAS CO LLC,40.581288,-79.382516,2011-09-10,2013-09-13
015-20120,CHESAPEAKE APPALACHIA LLC,41.674048,-76.378271,2009-07-11,2013-08-21
015-21116,CHESAPEAKE APPALACHIA LLC,41.849605,-76.294527,2010-09-20,2013-08-14
069-20255,SOUTHWESTERN ENERGY PROD CO,41.626313,-75.707186,2011-11-28,2013-08-13
047-24135,EOG RESOURCES INC,41.57845,-78.471071,2008-08-21,2013-08-08
131-20153,CHESAPEAKE APPALACHIA LLC,41.590044,-76.182058,2011-11-29,2013-08-07
131-20218,CHESAPEAKE APPALACHIA LLC,41.61493,-76.021063,2011-12-28,2013-08-07
015-21401,CHESAPEAKE APPALACHIA LLC,41.592411,-76.448052,2011-09-22,2013-08-05
047-23931,EOG RESOURCES INC,41.493367,-78.59452,2007-10-20,2013-08-02
115-20606,CHESAPEAKE APPALACHIA LLC,41.76563,-76.095955,2011-07-28,2013-08-02
115-20786,CHESAPEAKE APPALACHIA LLC,41.766058,-76.074958,2012-04-05,2013-08-02
047-24582,HUNT MARCELLUS OPERATING CO LLC,41.543852,-78.685775,2011-08-19,2013-08-01
047-24648,HUNT MARCELLUS OPERATING CO LLC,41.557652,-78.7081,2011-12-09,2013-08-01
033-26401,EOG RESOURCES INC,41.162892,-78.453158,2007-04-13,2013-07-29
131-20119,CHESAPEAKE APPALACHIA LLC,41.596911,-76.174411,2011-12-15,2013-07-29
115-20618,CHESAPEAKE APPALACHIA LLC,41.784111,-76.096122,2011-09-26,2013-07-24
115-20648,CHESAPEAKE APPALACHIA LLC,41.784019,-76.096083,2011-09-26,2013-07-24
115-20650,CHESAPEAKE APPALACHIA LLC,41.784097,-76.096055,2011-09-26,2013-07-24
015-22179,CHESAPEAKE APPALACHIA LLC,41.592419,-76.325569,2012-04-16,2013-07-22
015-21799,CHESAPEAKE APPALACHIA LLC,41.627755,-76.282394,2011-07-29,2013-07-15
015-21719,CHESAPEAKE APPALACHIA LLC,41.614819,-76.296222,2011-11-03,2013-07-15
105-21729,PENN VIRGINIA OIL & GAS CORP,41.790325,-78.033461,2012-04-30,2013-07-12
117-21123,SENECA RESOURCES CORP,41.687147,-77.127197,2011-01-13,2013-07-10
015-21721,CHESAPEAKE APPALACHIA LLC,41.69705,-76.588075,2011-07-01,2013-07-10
015-21903,CHESAPEAKE APPALACHIA LLC,41.783177,-76.602277,2011-11-08,2013-07-10
015-21144,CHESAPEAKE APPALACHIA LLC,41.686127,-76.281133,2011-08-13,2013-07-03
125-23848,ANTERO RESOURCES CORP,40.088147,-79.974383,2010-01-22,2013-06-26
015-21102,CHESAPEAKE APPALACHIA LLC,41.836122,-76.405205,2011-07-20,2013-06-24
015-21623,CHESAPEAKE APPALACHIA LLC,41.836133,-76.405258,2011-07-20,2013-06-24
015-21661,CHESAPEAKE APPALACHIA LLC,41.836072,-76.405227,2011-07-20,2013-06-24
015-22143,CHESAPEAKE APPALACHIA LLC,41.601472,-76.278194,2012-04-23,2013-06-21
113-20125,CHESAPEAKE APPALACHIA LLC,41.491638,-76.420175,2012-03-31,2013-06-20
015-22126,CHESAPEAKE APPALACHIA LLC,41.834938,-76.177883,2012-03-22,2013-06-18
015-22125,CHESAPEAKE APPALACHIA LLC,41.835,-76.177986,2012-04-18,2013-06-18
015-21824,CHESAPEAKE APPALACHIA LLC,41.898933,-76.677894,2011-08-20,2013-06-14
105-21707,PA GEN ENERGY CO LLC,41.830433,-78.156136,2010-10-08,2013-06-11
015-22139,CHESAPEAKE APPALACHIA LLC,41.787869,-76.626011,2012-05-08,2013-06-11
105-21706,PA GEN ENERGY CO LLC,41.830488,-78.156172,2010-10-06,2013-06-10
105-21705,PA GEN ENERGY CO LLC,41.830544,-78.156211,2010-10-05,2013-06-07
105-21708,PA GEN ENERGY CO LLC,41.830494,-78.156219,2010-10-09,2013-06-06
105-21709,PA GEN ENERGY CO LLC,41.830438,-78.15618,2010-10-10,2013-06-05
105-21710,PA GEN ENERGY CO LLC,41.830383,-78.156144,2010-10-11,2013-06-03
033-27074,EOG RESOURCES INC,41.154136,-78.422958,2011-10-13,2013-05-31
033-27078,EOG RESOURCES INC,41.148952,-78.42923,2011-10-13,2013-05-31
033-27075,EOG RESOURCES INC,41.154161,-78.422913,2011-10-14,2013-05-31
033-27077,EOG RESOURCES INC,41.148927,-78.429275,2011-10-14,2013-05-31
033-27076,EOG RESOURCES INC,41.154183,-78.422869,2011-10-15,2013-05-31
033-27079,EOG RESOURCES INC,41.148977,-78.429186,2011-10-15,2013-05-31
033-27163,EOG RESOURCES INC,41.103713,-78.477986,2012-03-30,2013-05-31
059-24716,ENERGY CORP OF AMER,39.879147,-80.047988,2008-07-26,2013-05-04
019-22000,SWEPI LP,41.106863,-80.031372,2012-12-18,2013-02-01
019-21991,SWEPI LP,41.106613,-80.0316,2013-01-30,2013-02-01
081-21032,PA GEN ENERGY CO LLC,41.328277,-77.372241,2013-01-16,2013-01-20
125-24270,RANGE RESOURCES APPALACHIA LLC,40.131733,-80.430786,2011-07-26,2013-01-10
129-27506,CHEVRON APPALACHIA LLC,40.233355,-79.731674,2008-08-18,2013-01-06
033-26870,EOG RESOURCES INC,41.16207,-78.463259,2010-01-13,2012-12-18
115-20477,CABOT OIL & GAS CORP,41.864333,-75.945008,2011-01-21,2012-12-13
115-20493,CABOT OIL & GAS CORP,41.8644,-75.94495,2012-04-19,2012-12-13
115-20668,CABOT OIL & GAS CORP,41.863211,-75.987058,2011-10-27,2012-12-12
115-20476,CABOT OIL & GAS CORP,41.740211,-75.837872,2012-04-19,2012-12-06
115-20914,CABOT OIL & GAS CORP,41.74033,-75.837838,2012-05-02,2012-12-06
059-25409,ENERGY CORP OF AMER,39.872104,-80.003614,2010-03-18,2012-12-04
127-20022,HESS CORP,41.921977,-75.344888,2010-11-17,2012-11-26
081-20253,ANADARKO E&P ONSHORE LLC,41.474233,-77.24528,2010-02-16,2012-11-08
081-20474,ANADARKO E&P ONSHORE LLC,41.427119,-77.006155,2011-01-14,2012-11-08
081-20394,ANADARKO E&P ONSHORE LLC,41.42663,-76.869161,2011-01-20,2012-11-08
081-20468,ANADARKO E&P ONSHORE LLC,41.412408,-76.956258,2011-01-24,2012-11-08
081-20444,ANADARKO E&P ONSHORE LLC,41.400877,-76.959344,2011-02-04,2012-11-08
081-20614,ANADARKO E&P ONSHORE LLC,41.272536,-77.407561,2011-08-06,2012-11-08
081-20615,ANADARKO E&P ONSHORE LLC,41.272508,-77.407522,2011-08-07,2012-11-08
081-20616,ANADARKO E&P ONSHORE LLC,41.272477,-77.407483,2011-08-08,2012-11-08
081-20617,ANADARKO E&P ONSHORE LLC,41.27245,-77.407447,2011-08-09,2012-11-08
081-20618,ANADARKO E&P ONSHORE LLC,41.272419,-77.407408,2011-08-10,2012-11-08
081-20619,ANADARKO E&P ONSHORE LLC,41.272391,-77.407369,2011-08-11,2012-11-08
081-20564,ANADARKO E&P ONSHORE LLC,41.412319,-77.204741,2011-09-30,2012-11-08
081-20714,ANADARKO E&P ONSHORE LLC,41.306183,-77.406808,2011-12-28,2012-11-08
081-20715,ANADARKO E&P ONSHORE LLC,41.306194,-77.406755,2011-12-29,2012-11-08
081-20716,ANADARKO E&P ONSHORE LLC,41.306205,-77.406702,2011-12-30,2012-11-08
081-20673,ANADARKO E&P ONSHORE LLC,41.33445,-77.349558,2011-12-31,2012-11-08
081-20674,ANADARKO E&P ONSHORE LLC,41.334452,-77.349502,2012-01-03,2012-11-08
081-20675,ANADARKO E&P ONSHORE LLC,41.334452,-77.349447,2012-01-04,2012-11-08
081-20676,ANADARKO E&P ONSHORE LLC,41.334455,-77.349394,2012-01-06,2012-11-08
081-20214,ANADARKO E&P ONSHORE LLC,41.381455,-77.52783,2010-01-14,2012-11-07
081-20418,ANADARKO E&P ONSHORE LLC,41.282655,-77.394344,2011-05-13,2012-11-07
081-20600,ANADARKO E&P ONSHORE LLC,41.27355,-77.396219,2011-06-26,2012-11-07
081-20601,ANADARKO E&P ONSHORE LLC,41.273508,-77.396216,2011-07-05,2012-11-07
081-20602,ANADARKO E&P ONSHORE LLC,41.273466,-77.396216,2011-07-11,2012-11-07
081-20603,ANADARKO E&P ONSHORE LLC,41.273425,-77.396213,2011-07-14,2012-11-07
081-20605,ANADARKO E&P ONSHORE LLC,41.273344,-77.396208,2011-07-14,2012-11-07
081-20604,ANADARKO E&P ONSHORE LLC,41.273383,-77.396211,2011-07-17,2012-11-07
081-20667,ANADARKO E&P ONSHORE LLC,41.270305,-77.372005,2011-08-28,2012-11-07
081-20668,ANADARKO E&P ONSHORE LLC,41.270341,-77.371986,2011-08-29,2012-11-07
081-20663,ANADARKO E&P ONSHORE LLC,41.27038,-77.371966,2011-08-30,2012-11-07
081-20664,ANADARKO E&P ONSHORE LLC,41.270419,-77.371944,2011-08-31,2012-11-07
081-20665,ANADARKO E&P ONSHORE LLC,41.270455,-77.371925,2011-09-01,2012-11-07
081-20666,ANADARKO E&P ONSHORE LLC,41.270494,-77.371902,2011-09-02,2012-11-07
081-20734,ANADARKO E&P ONSHORE LLC,41.302591,-77.383727,2011-11-15,2012-11-07
081-20858,ANADARKO E&P ONSHORE LLC,41.356305,-77.49895,2012-02-28,2012-11-07
081-20859,ANADARKO E&P ONSHORE LLC,41.3563,-77.498894,2012-03-01,2012-11-07
081-20860,ANADARKO E&P ONSHORE LLC,41.356294,-77.498841,2012-03-03,2012-11-07
081-20861,ANADARKO E&P ONSHORE LLC,41.356288,-77.498786,2012-03-05,2012-11-07
035-21166,ANADARKO E&P ONSHORE LLC,41.192476,-77.596441,2009-07-06,2012-11-05
035-21263,ANADARKO E&P ONSHORE LLC,41.192763,-77.591822,2009-07-22,2012-11-05
027-21555,ANADARKO E&P ONSHORE LLC,41.106205,-77.772395,2009-11-03,2012-11-05
027-21532,ANADARKO E&P ONSHORE LLC,41.074619,-77.801193,2010-01-02,2012-11-05
027-21545,ANADARKO E&P ONSHORE LLC,41.13423,-77.886554,2010-01-18,2012-11-05
027-21546,ANADARKO E&P ONSHORE LLC,41.134263,-77.886582,2010-01-18,2012-11-05
027-21547,ANADARKO E&P ONSHORE LLC,41.1343,-77.886609,2010-01-18,2012-11-05
035-21192,ANADARKO E&P ONSHORE LLC,41.220002,-77.763522,2010-04-12,2012-11-05
035-21193,ANADARKO E&P ONSHORE LLC,41.284125,-77.712444,2010-05-10,2012-11-05
027-21658,ANADARKO E&P ONSHORE LLC,41.06633,-77.806033,2010-05-19,2012-11-05
027-21657,ANADARKO E&P ONSHORE LLC,41.066355,-77.805988,2010-05-20,2012-11-05
027-21587,ANADARKO E&P ONSHORE LLC,41.059702,-77.826822,2010-05-24,2012-11-05
027-21586,ANADARKO E&P ONSHORE LLC,41.05968,-77.826869,2010-05-27,2012-11-05
027-21590,ANADARKO E&P ONSHORE LLC,41.059761,-77.82668,2010-05-27,2012-11-05
035-21220,ANADARKO E&P ONSHORE LLC,41.222297,-77.707575,2010-07-18,2012-11-05
035-21223,ANADARKO E&P ONSHORE LLC,41.222275,-77.707622,2010-07-18,2012-11-05
035-21206,ANADARKO E&P ONSHORE LLC,41.197905,-77.777172,2010-07-24,2012-11-05
035-21207,ANADARKO E&P ONSHORE LLC,41.197938,-77.777202,2010-07-24,2012-11-05
035-21208,ANADARKO E&P ONSHORE LLC,41.198038,-77.7773,2010-07-24,2012-11-05
035-21209,ANADARKO E&P ONSHORE LLC,41.197972,-77.777236,2010-07-24,2012-11-05
035-21210,ANADARKO E&P ONSHORE LLC,41.198005,-77.777266,2010-07-24,2012-11-05
035-21189,ANADARKO E&P ONSHORE LLC,41.156882,-77.750647,2010-08-18,2012-11-05
035-21190,ANADARKO E&P ONSHORE LLC,41.156921,-77.750627,2010-08-18,2012-11-05
027-21653,ANADARKO E&P ONSHORE LLC,41.066305,-77.806075,2010-10-02,2012-11-05
027-21654,ANADARKO E&P ONSHORE LLC,41.066283,-77.806119,2010-10-03,2012-11-05
027-21655,ANADARKO E&P ONSHORE LLC,41.066258,-77.806161,2010-10-12,2012-11-05
027-21656,ANADARKO E&P ONSHORE LLC,41.066233,-77.806205,2010-10-15,2012-11-05
035-21211,ANADARKO E&P ONSHORE LLC,41.220011,-77.763413,2010-10-21,2012-11-05
035-21212,ANADARKO E&P ONSHORE LLC,41.220019,-77.763305,2010-10-21,2012-11-05
127-20020,HESS CORP,41.994505,-75.471666,2010-11-25,2012-11-05
035-21256,ANADARKO E&P ONSHORE LLC,41.36975,-77.588011,2011-06-15,2012-11-05
035-21258,ANADARKO E&P ONSHORE LLC,41.36983,-77.587994,2011-06-17,2012-11-05
027-21549,ANADARKO E&P ONSHORE LLC,41.074686,-77.801126,2011-12-03,2012-11-05
081-20187,PA GEN ENERGY CO LLC,41.347108,-77.377436,2011-05-16,2012-11-01
081-21049,RANGE RESOURCES APPALACHIA LLC,41.314652,-77.189475,2012-10-25,2012-10-23
127-20021,HESS CORP,41.936969,-75.467963,2010-08-03,2012-10-11
019-21451,WILLIAM MCINTIRE COAL OIL & GAS,40.922029,-79.96764,2007-07-06,2012-10-08
053-29376,PA GEN ENERGY CO LLC,41.555552,-79.173236,2009-07-02,2012-10-03
123-46830,HUNT MARCELLUS OPERATING CO LLC,41.632547,-79.378122,2012-03-08,2012-10-01
081-20058,RANGE RESOURCES APPALACHIA LLC,41.314171,-77.141862,2007-11-02,2012-09-26
105-21302,PA GEN ENERGY CO LLC,41.847794,-78.15756,2007-03-30,2012-09-24
117-21521,SWEPI LP,41.7691,-77.226702,2012-06-25,2012-09-21
117-20224,SWEPI LP,41.771873,-77.319196,2008-12-17,2012-09-07
081-20900,RANGE RESOURCES APPALACHIA LLC,41.369205,-77.16228,2012-06-28,2012-09-06
115-20032,SOUTHWESTERN ENERGY PROD CO,41.832687,-75.781528,2008-07-16,2012-08-10
127-20023,HESS CORP,41.893891,-75.411472,2010-08-05,2012-08-03
115-20031,SOUTHWESTERN ENERGY PROD CO,41.718879,-75.655802,2008-04-03,2012-07-30
015-21892,TALISMAN ENERGY USA INC,41.79963,-76.128855,2011-10-03,2012-07-24
015-21893,TALISMAN ENERGY USA INC,41.79955,-76.128833,2011-10-04,2012-07-24
117-21327,TALISMAN ENERGY USA INC,41.643791,-76.946194,2011-11-23,2012-07-24
117-21326,TALISMAN ENERGY USA INC,41.64373,-76.946266,2011-11-25,2012-07-24
117-21325,TALISMAN ENERGY USA INC,41.643666,-76.946338,2011-11-30,2012-07-24
117-21330,TALISMAN ENERGY USA INC,41.643911,-76.946541,2011-12-05,2012-07-24
117-21329,TALISMAN ENERGY USA INC,41.643847,-76.946613,2011-12-07,2012-07-24
117-21328,TALISMAN ENERGY USA INC,41.643786,-76.946686,2011-12-09,2012-07-24
115-20821,TALISMAN ENERGY USA INC,41.838272,-76.112563,2012-01-27,2012-07-24
115-20820,TALISMAN ENERGY USA INC,41.838188,-76.112577,2012-01-29,2012-07-24
063-37079,MDS ENERGY LTD,40.699155,-79.112986,2011-06-21,2012-07-16
131-20015,CITRUS ENERGY CORP,41.572586,-76.031811,2009-10-21,2012-07-07
015-21544,TALISMAN ENERGY USA INC,41.951769,-76.851972,2011-03-24,2012-06-16
117-20817,SENECA RESOURCES CORP,41.73914,-77.104531,2010-09-09,2012-06-13
117-20818,SENECA RESOURCES CORP,41.739101,-77.104553,2010-09-09,2012-06-13
131-20015,CITRUS ENERGY CORP,41.572586,-76.031811,2009-10-21,2012-06-06
015-21196,TALISMAN ENERGY USA INC,41.836383,-76.239025,2010-10-28,2012-06-06
015-21774,TALISMAN ENERGY USA INC,41.99128,-76.29355,2011-08-05,2012-06-06
015-21320,TALISMAN ENERGY USA INC,41.960436,-76.256388,2011-11-10,2012-06-06
015-22041,TALISMAN ENERGY USA INC,41.923497,-76.34998,2011-11-23,2012-06-06
015-22042,TALISMAN ENERGY USA INC,41.923575,-76.350013,2011-11-24,2012-06-06
015-22044,TALISMAN ENERGY USA INC,41.9392,-76.363286,2012-01-01,2012-06-06
015-22045,TALISMAN ENERGY USA INC,41.939122,-76.363327,2012-01-05,2012-06-06
015-21756,TALISMAN ENERGY USA INC,41.914194,-76.200427,2012-01-15,2012-06-06
015-21757,TALISMAN ENERGY USA INC,41.914113,-76.200402,2012-01-18,2012-06-06
015-22118,TALISMAN ENERGY USA INC,41.987125,-76.313108,2012-03-01,2012-06-06
015-22119,TALISMAN ENERGY USA INC,41.987202,-76.313072,2012-03-01,2012-06-06
015-21192,TALISMAN ENERGY USA INC,41.836675,-76.238827,2010-10-26,2012-06-05
015-21195,TALISMAN ENERGY USA INC,41.836455,-76.238977,2010-10-27,2012-06-05
015-21193,TALISMAN ENERGY USA INC,41.836602,-76.238877,2010-11-03,2012-06-05
015-21194,TALISMAN ENERGY USA INC,41.836527,-76.238927,2010-11-04,2012-06-05
015-21470,TALISMAN ENERGY USA INC,41.861838,-76.150966,2011-06-29,2012-06-05
015-21467,TALISMAN ENERGY USA INC,41.86208,-76.150908,2011-07-02,2012-06-05
015-21468,TALISMAN ENERGY USA INC,41.862,-76.150927,2011-07-03,2012-06-05
015-21156,TALISMAN ENERGY USA INC,41.816822,-76.223775,2011-07-28,2012-06-05
015-20775,TALISMAN ENERGY USA INC,41.724816,-76.783086,2010-05-27,2012-06-04
015-20776,TALISMAN ENERGY USA INC,41.724819,-76.783205,2010-05-28,2012-06-04
015-20947,TALISMAN ENERGY USA INC,41.697275,-76.747438,2010-09-15,2012-06-04
015-20950,TALISMAN ENERGY USA INC,41.697177,-76.74743,2010-09-16,2012-06-04
015-20548,TALISMAN ENERGY USA INC,41.694988,-76.778702,2010-10-28,2012-06-04
015-20549,TALISMAN ENERGY USA INC,41.69528,-76.778997,2010-10-30,2012-06-04
015-20550,TALISMAN ENERGY USA INC,41.695272,-76.778869,2010-11-02,2012-06-04
015-20551,TALISMAN ENERGY USA INC,41.695266,-76.778741,2010-11-03,2012-06-04
015-20580,TALISMAN ENERGY USA INC,41.769691,-76.85973,2010-03-17,2012-06-01
015-20579,TALISMAN ENERGY USA INC,41.769688,-76.859822,2010-03-18,2012-06-01
015-20578,TALISMAN ENERGY USA INC,41.769683,-76.859913,2010-03-19,2012-06-01
015-20577,TALISMAN ENERGY USA INC,41.769677,-76.860005,2010-03-20,2012-06-01
015-20596,TALISMAN ENERGY USA INC,41.711102,-76.83843,2010-06-25,2012-06-01
